function, G, width, depth, run, loss, mse, l2
f3, 20, 64, 1, 1, 6.751510227331892e-05, 0.00030367699218913913, 0.015192358754575253
f3, 20, 64, 1, 2, 8.912017074180767e-05, 0.0003176616446580738, 0.015420116484165192
f3, 20, 64, 1, 3, 0.0001241821883013472, 0.0005528039764612913, 0.01989913545548916
f3, 20, 64, 1, 4, 6.302157999016345e-05, 0.00032279538572765887, 0.015187397599220276
f3, 20, 64, 1, 5, 0.00011845228436868638, 0.0005722004570998251, 0.019653063267469406
f3, 20, 2, 2, 1, 0.0007123312680050731, 0.0008418788784183562, 0.026610232889652252
f3, 20, 2, 2, 2, 0.00772371981292963, 0.01337389461696148, 0.10393251478672028
f3, 20, 2, 2, 3, 0.005871787667274475, 0.006897949613630772, 0.07408490031957626
f3, 20, 2, 2, 4, 0.0007837481680326164, 0.006504381075501442, 0.060293540358543396
f3, 20, 2, 2, 5, 0.01671266183257103, 0.035148654133081436, 0.14273875951766968
f3, 20, 4, 2, 1, 0.0014562432188540697, 0.002523618284612894, 0.04607163742184639
f3, 20, 4, 2, 2, 0.0004054921446368098, 0.0005246259970590472, 0.02125236764550209
f3, 20, 4, 2, 3, 0.0005536593962460756, 0.0008425029227510095, 0.02556624263525009
f3, 20, 4, 2, 4, 0.0003237822384107858, 0.0005280252662487328, 0.019651925191283226
f3, 20, 4, 2, 5, 0.0006985254003666341, 0.0009936672868207097, 0.028167517855763435
f3, 20, 8, 2, 1, 0.0006422041333280504, 0.001367778517305851, 0.0329710990190506
f3, 20, 8, 2, 2, 0.00035896978806704283, 0.0006803118740208447, 0.023209599778056145
f3, 20, 8, 2, 3, 0.00027604756178334355, 0.0006623283843509853, 0.022690018638968468
f3, 20, 8, 2, 4, 0.00036414316855371, 0.00129774771630764, 0.029399938881397247
f3, 20, 8, 2, 5, 0.00030053581576794386, 0.0009191154385916889, 0.027809228748083115
f3, 20, 16, 2, 1, 0.00043352978536859155, 0.006257506087422371, 0.07351594418287277
f3, 20, 16, 2, 2, 0.00027915771352127194, 0.00516560859978199, 0.06520374119281769
f3, 20, 16, 2, 3, 0.0003434095997363329, 0.00434566056355834, 0.05857911705970764
f3, 20, 16, 2, 4, 0.00026838071062229574, 0.003911963663995266, 0.05437333509325981
f3, 20, 16, 2, 5, 0.00030208899988792837, 0.0054944842122495174, 0.06597748398780823
f3, 20, 32, 2, 1, 5.948722900939174e-06, 0.03579186275601387, 0.1638960838317871
f3, 20, 32, 2, 2, 1.0487628060218412e-05, 0.03011094592511654, 0.1574963480234146
f3, 20, 32, 2, 3, 6.0905267673661e-06, 0.0377221405506134, 0.17017969489097595
f3, 20, 32, 2, 4, 4.736039954877924e-06, 0.0250636488199234, 0.15180787444114685
f3, 20, 32, 2, 5, 7.636019290657714e-06, 0.030359966680407524, 0.15969273447990417
f3, 20, 64, 2, 1, 7.432084385072812e-05, 0.11517975479364395, 0.3047734200954437
f3, 20, 64, 2, 2, 0.0001117137071560137, 0.12448643147945404, 0.3096238970756531
f3, 20, 64, 2, 3, 6.171212589833885e-05, 0.09540008753538132, 0.28947386145591736
f3, 20, 64, 2, 4, 4.694850213127211e-05, 0.11228718608617783, 0.30128222703933716
f3, 20, 64, 2, 5, 3.3312171581201255e-05, 0.10194305330514908, 0.28912436962127686
f3, 20, 2, 3, 1, 0.0012307653669267893, 0.001757393591105938, 0.03520028293132782
f3, 20, 2, 3, 2, 0.015070047229528427, 0.04374286159873009, 0.15591518580913544
f3, 20, 2, 3, 3, 0.003802321385592222, 0.0075948950834572315, 0.08570083230733871
f3, 20, 2, 3, 4, 0.00023431653971783817, 0.0006469410727731884, 0.023795777931809425
f3, 20, 2, 3, 5, 0.0036694291047751904, 0.004546470008790493, 0.07498669624328613
f3, 20, 4, 3, 1, 0.001132090692408383, 0.001873106462880969, 0.04426439851522446
f3, 20, 4, 3, 2, 0.000503836665302515, 0.001114950398914516, 0.028768669813871384
f3, 20, 4, 3, 3, 0.0011067148298025131, 0.003969477955251932, 0.05865645781159401
f3, 20, 4, 3, 4, 0.0010808156803250313, 0.002624272834509611, 0.04578366503119469
f3, 20, 4, 3, 5, 0.0011360952630639076, 0.001973895588889718, 0.04248620942234993
f3, 20, 8, 3, 1, 0.00303405593149364, 0.026331927627325058, 0.1492076963186264
f3, 20, 8, 3, 2, 0.001738089369609952, 0.013135351240634918, 0.10074739158153534
f3, 20, 8, 3, 3, 0.0007623734418302774, 0.004949124529957771, 0.06289059668779373
f3, 20, 8, 3, 4, 0.004518852569162846, 0.051368433982133865, 0.20803223550319672
f3, 20, 8, 3, 5, 0.002437853952869773, 0.02602470852434635, 0.14605964720249176
f3, 20, 16, 3, 1, 0.00011368170817149803, 0.11422759294509888, 0.30481138825416565
f3, 20, 16, 3, 2, 0.00012166858505224809, 0.12930713593959808, 0.3044123351573944
f3, 20, 16, 3, 3, 0.00018554067355580628, 0.0888485386967659, 0.26593393087387085
f3, 20, 16, 3, 4, 0.00014037740766070783, 0.11283328384160995, 0.2996263802051544
f3, 20, 16, 3, 5, 0.0001231538044521585, 0.08806825429201126, 0.27688148617744446
f3, 20, 32, 3, 1, 0.0001466320245526731, 0.2895658314228058, 0.44460996985435486
f3, 20, 32, 3, 2, 0.000257770880125463, 0.2511720359325409, 0.43026575446128845
f3, 20, 32, 3, 3, 0.00032016480690799654, 0.20873846113681793, 0.39652547240257263
f3, 20, 32, 3, 4, 0.00024026090977713466, 0.18327169120311737, 0.36850014328956604
f3, 20, 32, 3, 5, 0.000281000800896436, 0.22677364945411682, 0.41662290692329407
f3, 20, 64, 3, 1, 0.00011883064144058153, 0.15254540741443634, 0.34661880135536194
f3, 20, 64, 3, 2, 0.0005251497495919466, 0.2852649390697479, 0.45332270860671997
f3, 20, 64, 3, 3, 0.0001558151561766863, 0.11533891409635544, 0.32445916533470154
f3, 20, 64, 3, 4, 0.0017747946549206972, 0.13193313777446747, 0.3280176520347595
f3, 20, 64, 3, 5, 0.00041265113395638764, 0.3258996903896332, 0.4893439710140228
f3, 20, 2, 4, 1, 0.0047007654793560505, 0.006717657204717398, 0.08014650642871857
f3, 20, 2, 4, 2, 0.04602044075727463, 0.1080031469464302, 0.28859832882881165
f3, 20, 2, 4, 3, 6.710489105898887e-05, 5.281233825371601e-05, 0.008219682611525059
f3, 20, 2, 4, 4, 0.005731051787734032, 0.010513447225093842, 0.08951792120933533
f3, 20, 2, 4, 5, 0.000540380657184869, 0.001641883049160242, 0.02965773269534111
f3, 20, 4, 4, 1, 0.0010093579767271876, 0.0032881007064133883, 0.04559534788131714
f3, 20, 4, 4, 2, 0.00426326971501112, 0.015048861503601074, 0.11135335266590118
f3, 20, 4, 4, 3, 0.0006030278746038675, 0.0015844795852899551, 0.03334202244877815
f3, 20, 4, 4, 4, 0.003209550166502595, 0.009603260084986687, 0.09095978736877441
f3, 20, 4, 4, 5, 0.002533801132813096, 0.007513647433370352, 0.07923568785190582
f3, 20, 8, 4, 1, 0.005048329010605812, 0.23475606739521027, 0.43945008516311646
f3, 20, 8, 4, 2, 0.0061615570448338985, 0.29102617502212524, 0.47179684042930603
f3, 20, 8, 4, 3, 0.0027856738306581974, 0.08846897631883621, 0.2697475552558899
f3, 20, 8, 4, 4, 0.010406636632978916, 0.29152220487594604, 0.48672395944595337
f3, 20, 8, 4, 5, 0.0072578550316393375, 0.30948150157928467, 0.48120206594467163
f3, 20, 16, 4, 1, 0.00035747361835092306, 0.24109536409378052, 0.42526885867118835
f3, 20, 16, 4, 2, 0.0002588460629340261, 0.2769143581390381, 0.45151984691619873
f3, 20, 16, 4, 3, 0.00028570197173394263, 0.21976719796657562, 0.40653279423713684
f3, 20, 16, 4, 4, 0.00047433431609533727, 0.2669042944908142, 0.44755640625953674
f3, 20, 16, 4, 5, 0.00025905092479661107, 0.23445919156074524, 0.42592617869377136
f3, 20, 32, 4, 1, 0.00010440233018016443, 0.15970982611179352, 0.35309383273124695
f3, 20, 32, 4, 2, 0.00021480991563294083, 0.23315021395683289, 0.41892069578170776
f3, 20, 32, 4, 3, 7.034219743218273e-05, 0.09348510950803757, 0.26827162504196167
f3, 20, 32, 4, 4, 8.28556003398262e-05, 0.1461789458990097, 0.3314395546913147
f3, 20, 32, 4, 5, 7.665661541977897e-05, 0.1462855190038681, 0.3288828134536743
f3, 20, 64, 4, 1, 8.043520210776478e-05, 0.0744781494140625, 0.24354058504104614
f3, 20, 64, 4, 2, 0.00012201056961202994, 0.09689994901418686, 0.28773823380470276
f3, 20, 64, 4, 3, 8.128506306093186e-05, 0.07677306979894638, 0.24558882415294647
f3, 20, 64, 4, 4, 9.041476005222648e-05, 0.08899854123592377, 0.25869569182395935
f3, 20, 64, 4, 5, 8.292518032249063e-05, 0.09343849122524261, 0.27782511711120605
f3, 40, 2, 1, 1, 0.004716197960078716, 0.00567263551056385, 0.07298127561807632
f3, 40, 2, 1, 2, 0.006110652349889278, 0.009594329632818699, 0.08799190819263458
f3, 40, 2, 1, 3, 0.006170670036226511, 0.006994403898715973, 0.07730205357074738
f3, 40, 2, 1, 4, 0.017952503636479378, 0.023329123854637146, 0.13775578141212463
f3, 40, 2, 1, 5, 0.030355362221598625, 0.04703215882182121, 0.17929649353027344
f3, 40, 4, 1, 1, 0.0023174697998911142, 0.003576430259272456, 0.05268489941954613
f3, 40, 4, 1, 2, 0.001313655055128038, 0.0018265631515532732, 0.04011581838130951
f3, 40, 4, 1, 3, 0.0014647478237748146, 0.0020999826956540346, 0.04290935769677162
f3, 40, 4, 1, 4, 0.004101058468222618, 0.006601684261113405, 0.07385721057653427
f3, 40, 4, 1, 5, 0.005437172017991543, 0.008220337331295013, 0.08302097022533417
f3, 40, 8, 1, 1, 0.001270038541406393, 0.0024845232255756855, 0.04671690985560417
f3, 40, 8, 1, 2, 0.0009163324139080942, 0.0017934044590219855, 0.038507718592882156
f3, 40, 8, 1, 3, 0.0016778765711933374, 0.003748389659449458, 0.05644885078072548
f3, 40, 8, 1, 4, 0.0013268578331917524, 0.002542407950386405, 0.04673965275287628
f3, 40, 8, 1, 5, 0.0009728358709253371, 0.0024991240352392197, 0.04580644145607948
f3, 40, 16, 1, 1, 0.0007687642355449498, 0.003664944088086486, 0.05429397150874138
f3, 40, 16, 1, 2, 0.0008485503494739532, 0.004518843721598387, 0.060787931084632874
f3, 40, 16, 1, 3, 0.0011488086311146617, 0.006343088112771511, 0.07246648520231247
f3, 40, 16, 1, 4, 0.0010961625957861543, 0.00583626190200448, 0.06611000001430511
f3, 40, 16, 1, 5, 0.0007875221781432629, 0.0043585109524428844, 0.06094354763627052
f3, 40, 32, 1, 1, 0.0005276687443256378, 0.016203241422772408, 0.11284005641937256
f3, 40, 32, 1, 2, 0.000324519001878798, 0.011435084976255894, 0.09659584611654282
f3, 40, 32, 1, 3, 0.000406403501983732, 0.018877293914556503, 0.12508098781108856
f3, 40, 32, 1, 4, 0.00038269118522293866, 0.015932347625494003, 0.11051589995622635
f3, 40, 32, 1, 5, 0.00039196660509333014, 0.01400589756667614, 0.1087726280093193
f3, 40, 64, 1, 1, 4.2039493564516306e-05, 0.037208832800388336, 0.17235511541366577
f3, 40, 64, 1, 2, 3.110790567006916e-05, 0.04669645056128502, 0.19194261729717255
f3, 40, 64, 1, 3, 2.2888534658704884e-05, 0.04303642362356186, 0.18215344846248627
f3, 40, 64, 1, 4, 3.3777632779674605e-05, 0.040598127990961075, 0.18484079837799072
f3, 40, 64, 1, 5, 3.275092240073718e-05, 0.03794916719198227, 0.17624177038669586
f3, 40, 2, 2, 1, 0.010864876210689545, 0.01716361939907074, 0.11224544048309326
f3, 40, 2, 2, 2, 0.04851274937391281, 0.10000307857990265, 0.27601948380470276
f3, 40, 2, 2, 3, 0.01942357048392296, 0.033045243471860886, 0.16950832307338715
f3, 40, 2, 2, 4, 0.02985190413892269, 0.04620085656642914, 0.2028808444738388
f3, 40, 2, 2, 5, 0.014054765924811363, 0.023570632562041283, 0.13635826110839844
f3, 40, 4, 2, 1, 0.009693638421595097, 0.03053496591746807, 0.153770312666893
f3, 40, 4, 2, 2, 0.008855389431118965, 0.03996957466006279, 0.16622143983840942
f3, 40, 4, 2, 3, 0.012397476471960545, 0.0389312207698822, 0.17504653334617615
f3, 40, 4, 2, 4, 0.014533760957419872, 0.04259621724486351, 0.18067510426044464
f3, 40, 4, 2, 5, 0.021585511043667793, 0.07568194717168808, 0.24484598636627197
f3, 40, 8, 2, 1, 0.00480510201305151, 0.12000665068626404, 0.3073491156101227
f3, 40, 8, 2, 2, 0.006447533145546913, 0.13373665511608124, 0.353882759809494
f3, 40, 8, 2, 3, 0.003549647983163595, 0.08091853559017181, 0.2373007833957672
f3, 40, 8, 2, 4, 0.005491293966770172, 0.14186978340148926, 0.3205714523792267
f3, 40, 8, 2, 5, 0.007235903758555651, 0.16894948482513428, 0.3538677990436554
f3, 40, 16, 2, 1, 4.4950465962756425e-05, 0.18151582777500153, 0.35811206698417664
f3, 40, 16, 2, 2, 5.1232014811830595e-05, 0.16989819705486298, 0.3749103844165802
f3, 40, 16, 2, 3, 5.2157480240566656e-05, 0.1988593339920044, 0.40814509987831116
f3, 40, 16, 2, 4, 6.323237175820395e-05, 0.2907250225543976, 0.46186405420303345
f3, 40, 16, 2, 5, 7.067469414323568e-05, 0.2015465348958969, 0.3790555000305176
f3, 40, 32, 2, 1, 7.681026181671768e-05, 0.3110455274581909, 0.4771232008934021
f3, 40, 32, 2, 2, 2.5303317670477554e-05, 0.2466965764760971, 0.4329819679260254
f3, 40, 32, 2, 3, 0.00010488224506843835, 0.3986227512359619, 0.5340293645858765
f3, 40, 32, 2, 4, 9.112273255595937e-05, 0.2728050947189331, 0.4424761235713959
f3, 40, 32, 2, 5, 8.269876707345247e-05, 0.2627977430820465, 0.4534493088722229
f3, 40, 64, 2, 1, 0.0002454235218465328, 0.40043705701828003, 0.5771143436431885
f3, 40, 64, 2, 2, 0.00019764600438065827, 0.5030783414840698, 0.6162638664245605
f3, 40, 64, 2, 3, 0.00015608708781655878, 0.40091246366500854, 0.5713542699813843
f3, 40, 64, 2, 4, 0.0002677793672773987, 0.4004296362400055, 0.574174165725708
f3, 40, 64, 2, 5, 0.0001812515256460756, 0.46191686391830444, 0.5693396925926208
f3, 40, 2, 3, 1, 0.0603342242538929, 0.10827339440584183, 0.28324729204177856
f3, 40, 2, 3, 2, 0.08532211929559708, 0.19303210079669952, 0.37622377276420593
f3, 40, 2, 3, 3, 0.048741113394498825, 0.10090707242488861, 0.2740742564201355
f3, 40, 2, 3, 4, 0.05562229081988335, 0.12507866322994232, 0.3044416904449463
f3, 40, 2, 3, 5, 0.08233342319726944, 0.15734060108661652, 0.342711478471756
f3, 40, 4, 3, 1, 0.04359839856624603, 0.2646545171737671, 0.4532851278781891
f3, 40, 4, 3, 2, 0.0447249636054039, 0.37146589159965515, 0.5093880891799927
f3, 40, 4, 3, 3, 0.03401527553796768, 0.2209237962961197, 0.39884454011917114
f3, 40, 4, 3, 4, 0.05526850372552872, 0.258881151676178, 0.45014122128486633
f3, 40, 4, 3, 5, 0.07284257560968399, 0.3813363015651703, 0.5292499661445618
f3, 40, 8, 3, 1, 0.004110261332243681, 0.45917510986328125, 0.5691227912902832
f3, 40, 8, 3, 2, 0.005356528330594301, 0.4587223529815674, 0.5863922834396362
f3, 40, 8, 3, 3, 0.003309464082121849, 0.41222089529037476, 0.5575904846191406
f3, 40, 8, 3, 4, 0.002580157481133938, 0.3708026111125946, 0.5243040919303894
f3, 40, 8, 3, 5, 0.003971878904849291, 0.48046964406967163, 0.5746031999588013
f3, 40, 16, 3, 1, 0.00032174703665077686, 0.307942271232605, 0.4830884635448456
f3, 40, 16, 3, 2, 0.01516229659318924, 0.3235040605068207, 0.4730989336967468
f3, 40, 16, 3, 3, 0.12377139925956726, 0.2697591483592987, 0.4408932030200958
f3, 40, 16, 3, 4, 0.0002703563659451902, 0.31687700748443604, 0.47279292345046997
f3, 40, 16, 3, 5, 0.0003388983604963869, 0.28988006711006165, 0.47303470969200134
f3, 40, 32, 3, 1, 6.426846084650606e-05, 0.10388129949569702, 0.29157641530036926
f3, 40, 32, 3, 2, 6.693379691569135e-05, 0.09734947234392166, 0.27742430567741394
f3, 40, 32, 3, 3, 7.289763016160578e-05, 0.15244314074516296, 0.33944037556648254
f3, 40, 32, 3, 4, 5.0584174459800124e-05, 0.0865049734711647, 0.2501838207244873
f3, 40, 32, 3, 5, 0.12019392848014832, 0.2596920132637024, 0.44568851590156555
f3, 40, 64, 3, 1, 0.08447661995887756, 0.13071013987064362, 0.3162148594856262
f3, 40, 64, 3, 2, 0.0008171568042598665, 0.1258457899093628, 0.30883803963661194
f3, 40, 64, 3, 3, 0.00011265403009019792, 0.12315823137760162, 0.3004220426082611
f3, 40, 64, 3, 4, 8.93908945727162e-05, 0.14689423143863678, 0.34667322039604187
f3, 40, 64, 3, 5, 0.0002773409360088408, 0.26757127046585083, 0.4308947026729584
f3, 40, 2, 4, 1, 0.07706228643655777, 0.17638090252876282, 0.357683002948761
f3, 40, 2, 4, 2, 0.10135138779878616, 0.23612533509731293, 0.41242170333862305
f3, 40, 2, 4, 3, 0.07958341389894485, 0.18089096248149872, 0.36543312668800354
f3, 40, 2, 4, 4, 0.08817166835069656, 0.21291115880012512, 0.383404940366745
f3, 40, 2, 4, 5, 0.1320733278989792, 0.2432662844657898, 0.4235476851463318
f3, 40, 4, 4, 1, 0.056979935616254807, 0.33519473671913147, 0.5115646123886108
f3, 40, 4, 4, 2, 0.05423368513584137, 0.4308010935783386, 0.5486177206039429
f3, 40, 4, 4, 3, 0.04411943256855011, 0.27360814809799194, 0.4364991784095764
f3, 40, 4, 4, 4, 0.06861560046672821, 0.41045671701431274, 0.5498602390289307
f3, 40, 4, 4, 5, 0.07078829407691956, 0.3988588750362396, 0.5346241593360901
f3, 40, 8, 4, 1, 0.02070225216448307, 0.38730132579803467, 0.5231496691703796
f3, 40, 8, 4, 2, 0.004451689310371876, 0.3785054385662079, 0.5445674657821655
f3, 40, 8, 4, 3, 0.004112111404538155, 0.37543630599975586, 0.5299776196479797
f3, 40, 8, 4, 4, 0.04482118412852287, 0.34749969840049744, 0.5127246379852295
f3, 40, 8, 4, 5, 0.013893085531890392, 0.3768528997898102, 0.5107812881469727
f3, 40, 16, 4, 1, 0.00017973457579500973, 0.2675742506980896, 0.42253297567367554
f3, 40, 16, 4, 2, 0.00023357126337941736, 0.27716195583343506, 0.4405060112476349
f3, 40, 16, 4, 3, 0.00023867544950917363, 0.2488723248243332, 0.42527535557746887
f3, 40, 16, 4, 4, 0.0003252206079196185, 0.20908218622207642, 0.4057043492794037
f3, 40, 16, 4, 5, 0.0001393059646943584, 0.25149795413017273, 0.43070054054260254
f3, 40, 32, 4, 1, 0.00016135511395987123, 0.0923062413930893, 0.2708900570869446
f3, 40, 32, 4, 2, 0.00021090047084726393, 0.09069262444972992, 0.266361266374588
f3, 40, 32, 4, 3, 0.00016093884187284857, 0.09190460294485092, 0.27122068405151367
f3, 40, 32, 4, 4, 0.00014380992797669023, 0.09323713928461075, 0.26403918862342834
f3, 40, 32, 4, 5, 0.00014338816981762648, 0.1011074036359787, 0.2809824049472809
f3, 40, 64, 4, 1, 0.032588228583335876, 0.07798584550619125, 0.23732483386993408
f3, 40, 64, 4, 2, 0.0491921566426754, 0.07711546123027802, 0.24473586678504944
f3, 40, 64, 4, 3, 0.00047629050095565617, 0.11979853361845016, 0.2939318120479584
f3, 40, 64, 4, 4, 0.025597264990210533, 0.07758535444736481, 0.23886975646018982
f3, 40, 64, 4, 5, 0.03710770234465599, 0.07260694354772568, 0.2316717505455017
f4, 5, 2, 1, 1, 0.001507979934103787, 0.0015487091150134802, 0.16991503536701202
f4, 5, 2, 1, 2, 0.0012104728957638144, 0.0013775932602584362, 0.1555938869714737
f4, 5, 2, 1, 3, 0.001299339346587658, 0.0013895140727981925, 0.15932968258857727
f4, 5, 2, 1, 4, 0.0027562209870666265, 0.0026668934151530266, 0.23058734834194183
f4, 5, 2, 1, 5, 0.0033764855470508337, 0.003672146238386631, 0.25704818964004517
f4, 5, 4, 1, 1, 0.0009856250835582614, 0.0010327956406399608, 0.1372808963060379
f4, 5, 4, 1, 2, 0.0009643356315791607, 0.0010094596073031425, 0.1349576711654663
f4, 5, 4, 1, 3, 0.0018679191125556827, 0.0020793902222067118, 0.19033287465572357
f4, 5, 4, 1, 4, 0.0007928429986350238, 0.0009527576039545238, 0.12764900922775269
f4, 5, 4, 1, 5, 0.0007077105692587793, 0.000713234068825841, 0.116553895175457
f4, 5, 8, 1, 1, 0.0005168317002244294, 0.000572725897654891, 0.10759015381336212
f4, 5, 8, 1, 2, 0.0008039879030548036, 0.0009257063502445817, 0.13287827372550964
f4, 5, 8, 1, 3, 0.0008006443385966122, 0.0009670465369708836, 0.13054804503917694
f4, 5, 8, 1, 4, 0.0003316874208394438, 0.0003925268247257918, 0.09617031365633011
f4, 5, 8, 1, 5, 0.0005951476632617414, 0.000634369847830385, 0.10753244161605835
f4, 5, 16, 1, 1, 0.0002746269747149199, 0.0003291171742603183, 0.085178442299366
f4, 5, 16, 1, 2, 0.0006770901381969452, 0.0007933844462968409, 0.12086142599582672
f4, 5, 16, 1, 3, 0.0003939639136660844, 0.0004776768619194627, 0.09838947653770447
f4, 5, 16, 1, 4, 0.0007777196587994695, 0.0008819244103506207, 0.12728166580200195
f4, 5, 16, 1, 5, 0.00047037418698892, 0.0004923339583911002, 0.10286527127027512
f4, 5, 32, 1, 1, 0.00048057755338959396, 0.0005594644462689757, 0.10325644165277481
f4, 5, 32, 1, 2, 0.0006966256187297404, 0.0008560406276956201, 0.12588827311992645
f4, 5, 32, 1, 3, 0.00025087266112677753, 0.0003506793291307986, 0.09325022995471954
f4, 5, 32, 1, 4, 0.0005010593449696898, 0.0005563170998357236, 0.1030128002166748
f4, 5, 32, 1, 5, 0.000514706305693835, 0.0006061579915694892, 0.10863985121250153
f4, 5, 64, 1, 1, 0.000575229583773762, 0.0006492067477665842, 0.11646255105733871
f4, 5, 64, 1, 2, 0.000378699682187289, 0.0004303113673813641, 0.10119327157735825
f4, 5, 64, 1, 3, 0.00039476322126574814, 0.00048748275730758905, 0.09697527438402176
f4, 5, 64, 1, 4, 0.0003183775406796485, 0.00044560543028637767, 0.09580143541097641
f4, 5, 64, 1, 5, 0.0005817542551085353, 0.0007002212223596871, 0.1131429448723793
f4, 5, 2, 2, 1, 0.000444810459157452, 0.0004339581646490842, 0.09006145596504211
f4, 5, 2, 2, 2, 0.0007589100860059261, 0.0008216832648031414, 0.121332548558712
f4, 5, 2, 2, 3, 0.0006100728060118854, 0.0006970774848014116, 0.11361303925514221
f4, 5, 2, 2, 4, 0.00039102695882320404, 0.00043491835822351277, 0.08462564647197723
f4, 5, 2, 2, 5, 0.0007232255302369595, 0.0007368517108261585, 0.11536722630262375
f4, 5, 4, 2, 1, 0.0002338871854590252, 0.0002725398226175457, 0.07532822340726852
f4, 5, 4, 2, 2, 0.0006049537332728505, 0.0006087386864237487, 0.10592571645975113
f4, 5, 4, 2, 3, 0.00029525745776481926, 0.0003505120403133333, 0.07729563117027283
f4, 5, 4, 2, 4, 0.00020610181672964245, 0.00019006723596248776, 0.07076504081487656
f4, 5, 4, 2, 5, 0.00016896578017622232, 0.0002055150835076347, 0.0657024085521698
f4, 5, 8, 2, 1, 0.00018855879898183048, 0.00020758436585310847, 0.07845747470855713
f4, 5, 8, 2, 2, 0.00019523344235494733, 0.00030557101126760244, 0.08385831117630005
f4, 5, 8, 2, 3, 0.0001201890263473615, 0.00015439283743035048, 0.06197754666209221
f4, 5, 8, 2, 4, 9.034075628733262e-05, 0.00019713264191523194, 0.06677353382110596
f4, 5, 8, 2, 5, 0.00019348252681083977, 0.00022733620426151901, 0.07395616918802261
f4, 5, 16, 2, 1, 0.00010459048644406721, 0.0001506916159996763, 0.07427512854337692
f4, 5, 16, 2, 2, 0.0001217739045387134, 0.0001800101308617741, 0.07383251935243607
f4, 5, 16, 2, 3, 0.00019489219994284213, 0.0002296808670507744, 0.0794544368982315
f4, 5, 16, 2, 4, 9.089880768442526e-05, 0.00017102241690736264, 0.07385747879743576
f4, 5, 16, 2, 5, 0.00015654251910746098, 0.00020769947150256485, 0.06977593153715134
f4, 5, 32, 2, 1, 0.00014824124809820205, 0.0001874145382316783, 0.07584089040756226
f4, 5, 32, 2, 2, 0.0001671881036600098, 0.00019147834973409772, 0.07589741051197052
f4, 5, 32, 2, 3, 7.109973375918344e-05, 0.00016699310799594969, 0.09060469269752502
f4, 5, 32, 2, 4, 9.030178625835106e-05, 0.00017400906654074788, 0.07024066895246506
f4, 5, 32, 2, 5, 0.00011011824244633317, 0.00017228041542693973, 0.07732565701007843
f4, 5, 64, 2, 1, 0.00033808412263169885, 0.0003904788463842124, 0.08773620426654816
f4, 5, 64, 2, 2, 0.0002174161490984261, 0.00025266193551942706, 0.08002562820911407
f4, 5, 64, 2, 3, 0.0001846168452175334, 0.000205538934096694, 0.0807114988565445
f4, 5, 64, 2, 4, 0.00016781280282884836, 0.00019267224706709385, 0.07139936834573746
f4, 5, 64, 2, 5, 0.0019082912476733327, 0.0018708868883550167, 0.20018862187862396
f4, 5, 2, 3, 1, 0.00016246462473645806, 0.0002111813228111714, 0.06985080987215042
f4, 5, 2, 3, 2, 0.0013866272056475282, 0.0013037169119343162, 0.1754775494337082
f4, 5, 2, 3, 3, 0.00017702754121273756, 0.0002550814242567867, 0.0778871551156044
f4, 5, 2, 3, 4, 0.0002500358095858246, 0.0001933597814058885, 0.06294872611761093
f4, 5, 2, 3, 5, 0.000622410501819104, 0.000532734498847276, 0.10553409159183502
f4, 5, 4, 3, 1, 0.00014756506425328553, 0.00018238002667203546, 0.06796551495790482
f4, 5, 4, 3, 2, 0.00027884586597792804, 0.00027307189884595573, 0.07676911354064941
f4, 5, 4, 3, 3, 0.0001651387574383989, 0.0001999015803448856, 0.07415066659450531
f4, 5, 4, 3, 4, 0.00013512166333384812, 0.00015215357416309416, 0.06711161881685257
f4, 5, 4, 3, 5, 7.115852349670604e-05, 0.0001023542063194327, 0.05855089798569679
f4, 5, 8, 3, 1, 8.643326145829633e-05, 0.00013485856470651925, 0.0692170262336731
f4, 5, 8, 3, 2, 8.08160039014183e-05, 0.00016392247925978154, 0.06662632524967194
f4, 5, 8, 3, 3, 0.00011282476771157235, 0.0001705442409729585, 0.0671469047665596
f4, 5, 8, 3, 4, 6.133972783572972e-05, 8.614575926912948e-05, 0.06558196246623993
f4, 5, 8, 3, 5, 9.698743815533817e-05, 0.00012607067765202373, 0.06919298321008682
f4, 5, 16, 3, 1, 5.71496675547678e-05, 8.911235636333004e-05, 0.06488023698329926
f4, 5, 16, 3, 2, 6.030002259649336e-05, 0.00015671266010031104, 0.07111959904432297
f4, 5, 16, 3, 3, 7.064375677146018e-05, 0.00017337808094453067, 0.07836301624774933
f4, 5, 16, 3, 4, 2.443639277771581e-05, 7.876038580434397e-05, 0.060197893530130386
f4, 5, 16, 3, 5, 6.277712964219972e-05, 9.426808537682518e-05, 0.06911388784646988
f4, 5, 32, 3, 1, 6.24830718152225e-05, 0.00015889528731349856, 0.07207437604665756
f4, 5, 32, 3, 2, 6.831908831372857e-05, 0.0001482888765167445, 0.0690125823020935
f4, 5, 32, 3, 3, 6.35025862720795e-05, 0.00010488543193787336, 0.07235754281282425
f4, 5, 32, 3, 4, 8.430538582615554e-05, 0.00022563323727808893, 0.07612408697605133
f4, 5, 32, 3, 5, 0.00011108214675914496, 0.0001364724594168365, 0.07540474086999893
f4, 5, 64, 3, 1, 0.00014953388017602265, 0.00020185238099657, 0.0783308893442154
f4, 5, 64, 3, 2, 0.00011138597619719803, 0.000157323811436072, 0.07582857459783554
